"collectDate","plotID","domainID","siteID","nlcdClass","elevation","lat","lon","geodeticDatum","totalTraps","total","BLBR","BLCA","BLHY","BLSP","CHHI","CRPA","CRSP","DIVI","GLSA","GLVO","MIOC","MIPE","MIPI","MRSP","MUER","MUFR","MUMU","MUNI","MYGA","NAIN","NEFL","OCNU","ORPA","OTHE","PEGO","PELE","PEMA","PEME","PEPO","PESP","RARA","REHU","REME","ROSP","SCCA","SIHI","SOCI","SOFU","SOLO","SPTR","SRSP","SUSP","SYFL","TAHU","TAST","ZAHU"
2015-09-10,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2015-09-10,"ORNL_027","D07","ORNL","evergreenForest",262.6,35.915663,-84.264898,"WGS84",100,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2015-09-11,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
2015-09-11,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2015-09-11,"ORNL_027","D07","ORNL","evergreenForest",262.6,35.915663,-84.264898,"WGS84",100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2016-04-05,"ORNL_007","D07","ORNL","deciduousForest",287,35.924871,-84.331437,"WGS84",100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-05,"ORNL_027","D07","ORNL","evergreenForest",262.6,35.915663,-84.264898,"WGS84",100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-05,"ORNL_039","D07","ORNL","pastureHay",259.6,35.934906,-84.246979,"WGS84",100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2016-04-06,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-06,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-06,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-07,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-07,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-07,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-08,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-08,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-08,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-03,"ORNL_007","D07","ORNL","deciduousForest",287,35.924871,-84.331437,"WGS84",100,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-03,"ORNL_027","D07","ORNL","evergreenForest",262.6,35.915663,-84.264898,"WGS84",100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-03,"ORNL_039","D07","ORNL","pastureHay",259.6,35.934906,-84.246979,"WGS84",100,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0
2016-05-04,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-04,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-04,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-05,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-05,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-05,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-06,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",200,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-06,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2016-05-06,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",200,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-06-01,"ORNL_007","D07","ORNL","deciduousForest",287,35.924871,-84.331437,"WGS84",100,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,"ORNL_027","D07","ORNL","evergreenForest",262.6,35.915663,-84.264898,"WGS84",100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2016-06-02,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02,"ORNL_039","D07","ORNL","pastureHay",259.6,35.934906,-84.246979,"WGS84",100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0
2016-06-03,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-06-03,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-06,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-06,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-06,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-07,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-07,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-07,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-07-08,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-08,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2016-07-08,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2016-07-08,"ORNL_007","D07","ORNL","deciduousForest",287,35.924871,-84.331437,"WGS84",100,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-08,"ORNL_027","D07","ORNL","evergreenForest",262.6,35.915663,-84.264898,"WGS84",100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-08,"ORNL_039","D07","ORNL","pastureHay",259.6,35.934906,-84.246979,"WGS84",100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2016-07-26,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-26,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-26,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-27,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-27,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2016-07-27,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-07-28,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-28,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-07-28,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-07-29,"ORNL_007","D07","ORNL","deciduousForest",287,35.924871,-84.331437,"WGS84",100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-29,"ORNL_027","D07","ORNL","evergreenForest",262.6,35.915663,-84.264898,"WGS84",100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-29,"ORNL_039","D07","ORNL","pastureHay",259.6,35.934906,-84.246979,"WGS84",100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
2016-08-23,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-23,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-08-23,"ORNL_007","D07","ORNL","deciduousForest",287,35.924871,-84.331437,"WGS84",100,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2016-08-24,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2016-08-24,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2016-08-25,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2016-08-25,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-08-25,"ORNL_039","D07","ORNL","pastureHay",259.6,35.934906,-84.246979,"WGS84",100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
2016-08-26,"ORNL_007","D07","ORNL","deciduousForest",287,35.924871,-84.331437,"WGS84",100,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-08-26,"ORNL_027","D07","ORNL","evergreenForest",262.6,35.915663,-84.264898,"WGS84",100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-25,"ORNL_007","D07","ORNL","deciduousForest",287,35.924871,-84.331437,"WGS84",100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-25,"ORNL_027","D07","ORNL","evergreenForest",262.6,35.915663,-84.264898,"WGS84",100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-25,"ORNL_039","D07","ORNL","pastureHay",259.6,35.934906,-84.246979,"WGS84",100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-26,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-26,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-26,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2017-04-27,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-27,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-27,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-28,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-04-28,"ORNL_002","D07","ORNL","deciduousForest",265.3,35.980657,-84.212085,"WGS84",100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017-04-28,"ORNL_003","D07","ORNL","deciduousForest",264.5,35.965425,-84.229179,"WGS84",100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23,"ORNL_007","D07","ORNL","deciduousForest",287,35.924871,-84.331437,"WGS84",100,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23,"ORNL_027","D07","ORNL","evergreenForest",262.6,35.915663,-84.264898,"WGS84",100,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-23,"ORNL_039","D07","ORNL","pastureHay",259.6,35.934906,-84.246979,"WGS84",100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-05-24,"ORNL_001","D07","ORNL","deciduousForest",248.8,35.930948,-84.271662,"WGS84",100,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
